condition,layer,k,branch,chain,level,pr
refinement,0,8,deflate_top8,rescue_drone,2,5.755891022208889
refinement,0,8,deflate_top8,rescue_drone,3,5.718219469759733
refinement,0,8,deflate_top8,rescue_drone,4,5.485513843730361
refinement,0,8,deflate_top8,research_university,0,5.110161153108725
refinement,0,8,deflate_top8,research_university,1,5.516278985632649
refinement,0,8,deflate_top8,research_university,2,5.400536951081028
refinement,0,8,deflate_top8,research_university,3,5.692026999367987
refinement,0,8,deflate_top8,research_university,4,5.371095561065259
refinement,0,9,deflate_top9,apartment_building,0,4.890704182198477
refinement,0,9,deflate_top9,apartment_building,1,5.056337779593558
refinement,0,9,deflate_top9,apartment_building,2,5.8336134820303345
refinement,0,9,deflate_top9,apartment_building,3,4.329982688452768
refinement,0,9,deflate_top9,apartment_building,4,4.338120095942494
refinement,0,9,deflate_top9,emergency_vehicle,0,5.894817972236533
refinement,0,9,deflate_top9,emergency_vehicle,1,4.972213625143279
refinement,0,9,deflate_top9,emergency_vehicle,2,5.309502162231174
refinement,0,9,deflate_top9,emergency_vehicle,3,5.658314107427822
refinement,0,9,deflate_top9,emergency_vehicle,4,5.564525305258987
refinement,0,9,deflate_top9,employment_agreement,0,4.764417408841497
refinement,0,9,deflate_top9,employment_agreement,1,5.232985524615249
refinement,0,9,deflate_top9,employment_agreement,2,5.335461018391246
refinement,0,9,deflate_top9,employment_agreement,3,5.588733990821038
refinement,0,9,deflate_top9,employment_agreement,4,4.303458263627098
refinement,0,9,deflate_top9,forensic_hospital,0,5.700964958911074
refinement,0,9,deflate_top9,forensic_hospital,1,4.943777483410634
refinement,0,9,deflate_top9,forensic_hospital,2,5.658393029521162
refinement,0,9,deflate_top9,forensic_hospital,3,4.789873158782593
refinement,0,9,deflate_top9,forensic_hospital,4,5.273446333796279
refinement,0,9,deflate_top9,graph_database,0,5.310579952925169
refinement,0,9,deflate_top9,graph_database,1,5.368777746298388
refinement,0,9,deflate_top9,graph_database,2,5.139250834460073
refinement,0,9,deflate_top9,graph_database,3,4.884092504981823
refinement,0,9,deflate_top9,graph_database,4,5.201277151298895
refinement,0,9,deflate_top9,hiking_boot,0,5.0971127793880004
refinement,0,9,deflate_top9,hiking_boot,1,3.729137926090386
refinement,0,9,deflate_top9,hiking_boot,2,5.278544691687978
refinement,0,9,deflate_top9,hiking_boot,3,5.656098636875022
refinement,0,9,deflate_top9,hiking_boot,4,4.894469678992427
refinement,0,9,deflate_top9,medical_consent,0,5.498786722586341
refinement,0,9,deflate_top9,medical_consent,1,4.808505830874398
refinement,0,9,deflate_top9,medical_consent,2,5.511954698126127
refinement,0,9,deflate_top9,medical_consent,3,4.534951673252255
refinement,0,9,deflate_top9,medical_consent,4,4.833003408156864
refinement,0,9,deflate_top9,refugee_shelter,0,5.46662039466875
refinement,0,9,deflate_top9,refugee_shelter,1,5.139705568028331
refinement,0,9,deflate_top9,refugee_shelter,2,5.295427477044035
refinement,0,9,deflate_top9,refugee_shelter,3,5.503103088012184
refinement,0,9,deflate_top9,refugee_shelter,4,5.292789965118252
refinement,0,9,deflate_top9,rescue_drone,0,5.44349776927472
refinement,0,9,deflate_top9,rescue_drone,1,5.586177435312524
refinement,0,9,deflate_top9,rescue_drone,2,5.722121834941772
refinement,0,9,deflate_top9,rescue_drone,3,5.682601287358461
refinement,0,9,deflate_top9,rescue_drone,4,5.538916604611248
refinement,0,9,deflate_top9,research_university,0,5.300007190765705
refinement,0,9,deflate_top9,research_university,1,5.5389721756566095
refinement,0,9,deflate_top9,research_university,2,5.433581478676345
refinement,0,9,deflate_top9,research_university,3,5.731800606112337
refinement,0,9,deflate_top9,research_university,4,5.380016635917335
refinement,1,0,raw,apartment_building,0,4.710318771364344
refinement,1,0,raw,apartment_building,1,4.818959908396952
refinement,1,0,raw,apartment_building,2,5.208732738459094
refinement,1,0,raw,apartment_building,3,4.3159981000931005
refinement,1,0,raw,apartment_building,4,4.404695810290662
refinement,1,0,raw,emergency_vehicle,0,5.307989409442269
refinement,1,0,raw,emergency_vehicle,1,4.408783570162827
refinement,1,0,raw,emergency_vehicle,2,5.032727419401597
refinement,1,0,raw,emergency_vehicle,3,5.26810880355725
refinement,1,0,raw,emergency_vehicle,4,5.356639559102037
refinement,1,0,raw,employment_agreement,0,4.854623985039931
refinement,1,0,raw,employment_agreement,1,4.549215440576185
refinement,1,0,raw,employment_agreement,2,4.618075814565047
refinement,1,0,raw,employment_agreement,3,5.258666670487258
refinement,1,0,raw,employment_agreement,4,4.516413561861608
refinement,1,0,raw,forensic_hospital,0,5.16012461389693
refinement,1,0,raw,forensic_hospital,1,3.9267007006127135
refinement,1,0,raw,forensic_hospital,2,4.436853477350988
refinement,1,0,raw,forensic_hospital,3,4.861928647546821
refinement,1,0,raw,forensic_hospital,4,4.7303287804075556
refinement,1,0,raw,graph_database,0,5.387254152162175
refinement,1,0,raw,graph_database,1,4.850056523326521
refinement,1,0,raw,graph_database,2,4.343064115065756
refinement,1,0,raw,graph_database,3,4.689774254498815
refinement,1,0,raw,graph_database,4,4.49100321447044
refinement,1,0,raw,hiking_boot,0,4.774957199212271
refinement,1,0,raw,hiking_boot,1,3.286045836963951
refinement,1,0,raw,hiking_boot,2,5.188486810630057
refinement,1,0,raw,hiking_boot,3,5.421122734442194
refinement,1,0,raw,hiking_boot,4,4.952610976074228
refinement,1,0,raw,medical_consent,0,5.56155819329807
refinement,1,0,raw,medical_consent,1,4.091018540658613
refinement,1,0,raw,medical_consent,2,4.996177441453646
refinement,1,0,raw,medical_consent,3,4.789979548100712
refinement,1,0,raw,medical_consent,4,4.88600219300515
refinement,1,0,raw,refugee_shelter,0,4.618652760003755
refinement,1,0,raw,refugee_shelter,1,4.031953917099543
refinement,1,0,raw,refugee_shelter,2,4.791570652670788
refinement,1,0,raw,refugee_shelter,3,5.046792074631306
refinement,1,0,raw,refugee_shelter,4,5.268762896620997
refinement,1,0,raw,rescue_drone,0,4.860675827856661
refinement,1,0,raw,rescue_drone,1,5.436286501160472
refinement,1,0,raw,rescue_drone,2,5.4782893169985485
refinement,1,0,raw,rescue_drone,3,5.545498481762516
refinement,1,0,raw,rescue_drone,4,5.295460982270001
refinement,1,0,raw,research_university,0,5.284971587265411
refinement,1,0,raw,research_university,1,4.403671260175467
refinement,1,0,raw,research_university,2,4.377193690139769
refinement,1,0,raw,research_university,3,5.14059205445101
refinement,1,0,raw,research_university,4,5.206084960675403
refinement,1,1,deflate_top1,apartment_building,0,5.177378059062249
refinement,1,1,deflate_top1,apartment_building,1,4.7575633211781785
refinement,1,1,deflate_top1,apartment_building,2,5.629167925756255
refinement,1,1,deflate_top1,apartment_building,3,4.344461239524055
refinement,1,1,deflate_top1,apartment_building,4,4.232781723349424
refinement,1,1,deflate_top1,emergency_vehicle,0,5.623886896005085
refinement,1,1,deflate_top1,emergency_vehicle,1,4.922385117996602
refinement,1,1,deflate_top1,emergency_vehicle,2,5.184056361806104
refinement,1,1,deflate_top1,emergency_vehicle,3,5.323863113679442
refinement,1,1,deflate_top1,emergency_vehicle,4,5.272890098977169
refinement,1,1,deflate_top1,employment_agreement,0,5.271856340150045
refinement,1,1,deflate_top1,employment_agreement,1,4.912358485175424
refinement,1,1,deflate_top1,employment_agreement,2,4.942660256987449
refinement,1,1,deflate_top1,employment_agreement,3,5.382023141923805
refinement,1,1,deflate_top1,employment_agreement,4,4.292291563379961
refinement,1,1,deflate_top1,forensic_hospital,0,4.814818872300045
refinement,1,1,deflate_top1,forensic_hospital,1,4.315891142496642
refinement,1,1,deflate_top1,forensic_hospital,2,4.986517812378183
refinement,1,1,deflate_top1,forensic_hospital,3,4.621545601532553
refinement,1,1,deflate_top1,forensic_hospital,4,4.73007753274404
refinement,1,1,deflate_top1,graph_database,0,4.997557731823356
refinement,1,1,deflate_top1,graph_database,1,5.032047145038267
refinement,1,1,deflate_top1,graph_database,2,4.91752748805058
refinement,1,1,deflate_top1,graph_database,3,4.9455555275353875
refinement,1,1,deflate_top1,graph_database,4,4.550508120603305
refinement,1,1,deflate_top1,hiking_boot,0,5.125056130738553
refinement,1,1,deflate_top1,hiking_boot,1,3.9360168540737708
refinement,1,1,deflate_top1,hiking_boot,2,5.289132894357867
refinement,1,1,deflate_top1,hiking_boot,3,5.472285797169782
refinement,1,1,deflate_top1,hiking_boot,4,4.866019362696097
refinement,1,1,deflate_top1,medical_consent,0,5.603951366718314
refinement,1,1,deflate_top1,medical_consent,1,3.762338123821843
refinement,1,1,deflate_top1,medical_consent,2,5.379076265233083
refinement,1,1,deflate_top1,medical_consent,3,4.708837381906997
refinement,1,1,deflate_top1,medical_consent,4,4.876783508130603
refinement,1,1,deflate_top1,refugee_shelter,0,5.195072935343947
refinement,1,1,deflate_top1,refugee_shelter,1,4.511869629901181
refinement,1,1,deflate_top1,refugee_shelter,2,4.841697737450789
refinement,1,1,deflate_top1,refugee_shelter,3,5.1205736438524525
refinement,1,1,deflate_top1,refugee_shelter,4,4.985519463979039
refinement,1,1,deflate_top1,rescue_drone,0,5.477069255442891
refinement,1,1,deflate_top1,rescue_drone,1,5.158182377123239
refinement,1,1,deflate_top1,rescue_drone,2,5.445295325233054
refinement,1,1,deflate_top1,rescue_drone,3,5.563797889927462
refinement,1,1,deflate_top1,rescue_drone,4,5.342540199675799
refinement,1,1,deflate_top1,research_university,0,5.576616096594293
refinement,1,1,deflate_top1,research_university,1,5.515573301024851
refinement,1,1,deflate_top1,research_university,2,5.015218933374365
refinement,1,1,deflate_top1,research_university,3,5.116423567309324
refinement,1,1,deflate_top1,research_university,4,5.311510962753763
refinement,1,2,deflate_top2,apartment_building,0,4.930089881126489
refinement,1,2,deflate_top2,apartment_building,1,4.994916791359659
refinement,1,2,deflate_top2,apartment_building,2,5.639331581162855
refinement,1,2,deflate_top2,apartment_building,3,4.152778102014904
refinement,1,2,deflate_top2,apartment_building,4,4.170795671586699
refinement,1,2,deflate_top2,emergency_vehicle,0,5.673940776851318
refinement,1,2,deflate_top2,emergency_vehicle,1,4.813080195062524
refinement,1,2,deflate_top2,emergency_vehicle,2,4.923821728158188
refinement,1,2,deflate_top2,emergency_vehicle,3,5.391429762294738
refinement,1,2,deflate_top2,emergency_vehicle,4,5.4594117393264
refinement,1,2,deflate_top2,employment_agreement,0,5.285213913454882
refinement,1,2,deflate_top2,employment_agreement,1,5.206900865174327
refinement,1,2,deflate_top2,employment_agreement,2,5.025270180016749
refinement,1,2,deflate_top2,employment_agreement,3,5.419484300889108
refinement,1,2,deflate_top2,employment_agreement,4,4.1848651857972445
refinement,1,2,deflate_top2,forensic_hospital,0,5.51644542250391
refinement,1,2,deflate_top2,forensic_hospital,1,4.8559199944618685
refinement,1,2,deflate_top2,forensic_hospital,2,5.253484675735922
refinement,1,2,deflate_top2,forensic_hospital,3,4.717668955025818
refinement,1,2,deflate_top2,forensic_hospital,4,4.936630354968221
refinement,1,2,deflate_top2,graph_database,0,5.301611213917892
refinement,1,2,deflate_top2,graph_database,1,5.050595664823114
refinement,1,2,deflate_top2,graph_database,2,5.080254469482445
refinement,1,2,deflate_top2,graph_database,3,4.583816658192227
refinement,1,2,deflate_top2,graph_database,4,5.0307485567315835
refinement,1,2,deflate_top2,hiking_boot,0,5.295198107272429
refinement,1,2,deflate_top2,hiking_boot,1,3.7989761481365383
refinement,1,2,deflate_top2,hiking_boot,2,5.12423754428359
refinement,1,2,deflate_top2,hiking_boot,3,5.408719918869142
refinement,1,2,deflate_top2,hiking_boot,4,4.627056574566898
refinement,1,2,deflate_top2,medical_consent,0,5.451284426425656
refinement,1,2,deflate_top2,medical_consent,1,4.547739375315698
refinement,1,2,deflate_top2,medical_consent,2,5.1936674672134355
refinement,1,2,deflate_top2,medical_consent,3,4.508481577483056
refinement,1,2,deflate_top2,medical_consent,4,4.975157030267526
refinement,1,2,deflate_top2,refugee_shelter,0,5.530540746405597
refinement,1,2,deflate_top2,refugee_shelter,1,5.1081547464459085
refinement,1,2,deflate_top2,refugee_shelter,2,4.981738259575124
refinement,1,2,deflate_top2,refugee_shelter,3,5.221912751746277
refinement,1,2,deflate_top2,refugee_shelter,4,5.035437146669868
refinement,1,2,deflate_top2,rescue_drone,0,5.650332295413593
refinement,1,2,deflate_top2,rescue_drone,1,5.3208739259392015
refinement,1,2,deflate_top2,rescue_drone,2,5.572161003233096
refinement,1,2,deflate_top2,rescue_drone,3,5.508328007015147
refinement,1,2,deflate_top2,rescue_drone,4,5.237211477503779
refinement,1,2,deflate_top2,research_university,0,5.495705195216436
refinement,1,2,deflate_top2,research_university,1,5.673033668351088
refinement,1,2,deflate_top2,research_university,2,5.238405068820884
refinement,1,2,deflate_top2,research_university,3,5.31994349841442
refinement,1,2,deflate_top2,research_university,4,5.432753873812415
refinement,1,3,deflate_top3,apartment_building,0,4.962202295817069
refinement,1,3,deflate_top3,apartment_building,1,4.980197268151541
refinement,1,3,deflate_top3,apartment_building,2,5.6908090294180615
refinement,1,3,deflate_top3,apartment_building,3,4.181329644158734
refinement,1,3,deflate_top3,apartment_building,4,4.1866235257561515
refinement,1,3,deflate_top3,emergency_vehicle,0,5.704791560821254
refinement,1,3,deflate_top3,emergency_vehicle,1,4.802418280632186
refinement,1,3,deflate_top3,emergency_vehicle,2,4.990389122259271
refinement,1,3,deflate_top3,emergency_vehicle,3,5.4046773976037885
refinement,1,3,deflate_top3,emergency_vehicle,4,5.468191406660762
refinement,1,3,deflate_top3,employment_agreement,0,5.324668245280048
refinement,1,3,deflate_top3,employment_agreement,1,5.335627374140345
refinement,1,3,deflate_top3,employment_agreement,2,5.080475823271035
refinement,1,3,deflate_top3,employment_agreement,3,5.4342184136531335
refinement,1,3,deflate_top3,employment_agreement,4,4.293843975717753
refinement,1,3,deflate_top3,forensic_hospital,0,5.641717089003203
refinement,1,3,deflate_top3,forensic_hospital,1,4.87172664368511
refinement,1,3,deflate_top3,forensic_hospital,2,5.3666776983812055
refinement,1,3,deflate_top3,forensic_hospital,3,4.693087205468412
refinement,1,3,deflate_top3,forensic_hospital,4,5.005598272194135
refinement,1,3,deflate_top3,graph_database,0,5.28444498929909
refinement,1,3,deflate_top3,graph_database,1,5.063656553557496
refinement,1,3,deflate_top3,graph_database,2,5.074478267894944
refinement,1,3,deflate_top3,graph_database,3,4.567788725756318
refinement,1,3,deflate_top3,graph_database,4,5.035341101166482
refinement,1,3,deflate_top3,hiking_boot,0,5.332354539114335
refinement,1,3,deflate_top3,hiking_boot,1,3.769138945492039
refinement,1,3,deflate_top3,hiking_boot,2,5.125238176330881
refinement,1,3,deflate_top3,hiking_boot,3,5.405246112569527
refinement,1,3,deflate_top3,hiking_boot,4,4.669317090221892
refinement,1,3,deflate_top3,medical_consent,0,5.487136126497601
refinement,1,3,deflate_top3,medical_consent,1,4.700872004898383
refinement,1,3,deflate_top3,medical_consent,2,5.29385900466177
refinement,1,3,deflate_top3,medical_consent,3,4.514688888405879
refinement,1,3,deflate_top3,medical_consent,4,4.9693940829096075
refinement,1,3,deflate_top3,refugee_shelter,0,5.729907532346528
refinement,1,3,deflate_top3,refugee_shelter,1,5.144223626340618
refinement,1,3,deflate_top3,refugee_shelter,2,4.99054803336146
refinement,1,3,deflate_top3,refugee_shelter,3,5.254964697195783
refinement,1,3,deflate_top3,refugee_shelter,4,5.0227871276264455
refinement,1,3,deflate_top3,rescue_drone,0,5.60562700015197
refinement,1,3,deflate_top3,rescue_drone,1,5.322804104685333
refinement,1,3,deflate_top3,rescue_drone,2,5.572365012945489
refinement,1,3,deflate_top3,rescue_drone,3,5.512465409897282
refinement,1,3,deflate_top3,rescue_drone,4,5.242582705889173
refinement,1,3,deflate_top3,research_university,0,5.516976645591684
refinement,1,3,deflate_top3,research_university,1,5.676759808140735
refinement,1,3,deflate_top3,research_university,2,5.249105182417646
refinement,1,3,deflate_top3,research_university,3,5.4517500028749755
refinement,1,3,deflate_top3,research_university,4,5.425342239890996
refinement,1,4,deflate_top4,apartment_building,0,4.921992171941834
refinement,1,4,deflate_top4,apartment_building,1,4.950608838115672
refinement,1,4,deflate_top4,apartment_building,2,5.785554361332444
refinement,1,4,deflate_top4,apartment_building,3,4.1831348346704225
refinement,1,4,deflate_top4,apartment_building,4,4.155295068244847
refinement,1,4,deflate_top4,emergency_vehicle,0,5.657856267434113
refinement,1,4,deflate_top4,emergency_vehicle,1,4.805324678755053
