condition,layer,k,branch,chain,level,pr
control,25,19,deflate_top19,fruit_common,0,3.1871423226897706
control,25,19,deflate_top19,fruit_common,1,3.025967004629053
control,25,19,deflate_top19,fruit_common,2,3.6369302700635817
control,25,19,deflate_top19,fruit_common,3,2.5777369680105515
control,25,19,deflate_top19,fruit_common,4,3.989661282305229
control,25,19,deflate_top19,house_common,0,2.9507839634864865
control,25,19,deflate_top19,house_common,1,2.9878801635411083
control,25,19,deflate_top19,house_common,2,4.341187264947065
control,25,19,deflate_top19,house_common,3,3.802784429404039
control,25,19,deflate_top19,house_common,4,4.221117948363178
control,25,19,deflate_top19,river_common,0,3.0692298154054884
control,25,19,deflate_top19,river_common,1,2.6463407391597014
control,25,19,deflate_top19,river_common,2,2.979444033222028
control,25,19,deflate_top19,river_common,3,3.547935416858362
control,25,19,deflate_top19,river_common,4,3.345552104961627
control,25,19,deflate_top19,snow_common,0,2.6181670458421915
control,25,19,deflate_top19,snow_common,1,3.6467619280178023
control,25,19,deflate_top19,snow_common,2,3.625724667828942
control,25,19,deflate_top19,snow_common,3,3.1851809331353786
control,25,19,deflate_top19,snow_common,4,3.826850800684197
control,25,19,deflate_top19,tree_common,0,2.6912140905184767
control,25,19,deflate_top19,tree_common,1,3.2167292326320647
control,25,19,deflate_top19,tree_common,2,3.6445552730354356
control,25,19,deflate_top19,tree_common,3,3.8967381992957
control,25,19,deflate_top19,tree_common,4,3.5995724748949747
control,26,10,deflate_top10,bird_common,0,2.854287376220382
control,26,10,deflate_top10,bird_common,1,3.311700263461413
control,26,10,deflate_top10,bird_common,2,3.5216232305075232
control,26,10,deflate_top10,bird_common,3,3.409890009261485
control,26,10,deflate_top10,bird_common,4,3.559570846614433
control,26,10,deflate_top10,bread_common,0,2.6485111716461813
control,26,10,deflate_top10,bread_common,1,3.1689317714251355
control,26,10,deflate_top10,bread_common,2,3.019137493103828
control,26,10,deflate_top10,bread_common,3,3.247129548822662
control,26,10,deflate_top10,bread_common,4,3.41511157990448
control,26,10,deflate_top10,coffee_common,0,2.588409956752033
control,26,10,deflate_top10,coffee_common,1,3.615229247131186
control,26,10,deflate_top10,coffee_common,2,3.837858417176044
control,26,10,deflate_top10,coffee_common,3,3.129898844909345
control,26,10,deflate_top10,coffee_common,4,3.1435486063480362
control,26,10,deflate_top10,dog_common,0,3.4262570961310974
control,26,10,deflate_top10,dog_common,1,2.6606081239355865
control,26,10,deflate_top10,dog_common,2,3.489054757789728
control,26,10,deflate_top10,dog_common,3,4.2917483260710405
control,26,10,deflate_top10,dog_common,4,4.229541280524639
control,26,10,deflate_top10,fire_common,0,2.5824201663181676
control,26,10,deflate_top10,fire_common,1,3.7391180840737706
control,26,10,deflate_top10,fire_common,2,3.5742174945256178
control,26,10,deflate_top10,fire_common,3,3.8688320303039148
control,26,10,deflate_top10,fire_common,4,3.86543306328502
control,26,10,deflate_top10,fruit_common,0,3.788253860781996
control,26,10,deflate_top10,fruit_common,1,3.1846028539904654
control,26,10,deflate_top10,fruit_common,2,3.4025207982580525
control,26,10,deflate_top10,fruit_common,3,2.4239823690840514
control,26,10,deflate_top10,fruit_common,4,3.8672197227176106
control,26,10,deflate_top10,house_common,0,3.2631306932292476
control,26,10,deflate_top10,house_common,1,3.192922808260761
control,26,10,deflate_top10,house_common,2,4.621062289556226
control,26,10,deflate_top10,house_common,3,4.065471440531536
control,26,10,deflate_top10,house_common,4,4.501763077679376
control,26,10,deflate_top10,river_common,0,3.015830105461357
control,26,10,deflate_top10,river_common,1,3.1348358855435197
control,26,10,deflate_top10,river_common,2,3.2059547047666843
control,26,10,deflate_top10,river_common,3,3.5572569665013063
control,26,10,deflate_top10,river_common,4,3.2108434490223763
control,26,10,deflate_top10,snow_common,0,3.2482848361479264
control,26,10,deflate_top10,snow_common,1,3.1925866476222917
control,26,10,deflate_top10,snow_common,2,3.2402544429713984
control,26,10,deflate_top10,snow_common,3,2.807144719650929
control,26,10,deflate_top10,snow_common,4,2.7372436670125557
control,26,10,deflate_top10,tree_common,0,3.1859171791117604
control,26,10,deflate_top10,tree_common,1,3.804130378181223
control,26,10,deflate_top10,tree_common,2,3.6649797489374247
control,26,10,deflate_top10,tree_common,3,3.8383264922687035
control,26,10,deflate_top10,tree_common,4,3.5121135388287867
control,26,11,deflate_top11,bird_common,0,2.7069027013899656
control,26,11,deflate_top11,bird_common,1,3.4218961498956872
control,26,11,deflate_top11,bird_common,2,3.6153122737510555
control,26,11,deflate_top11,bird_common,3,3.5966270131887845
control,26,11,deflate_top11,bird_common,4,3.7047691440815806
control,26,11,deflate_top11,bread_common,0,2.713879955397891
control,26,11,deflate_top11,bread_common,1,3.5450750494028735
control,26,11,deflate_top11,bread_common,2,3.436853584502912
control,26,11,deflate_top11,bread_common,3,3.347015261009356
control,26,11,deflate_top11,bread_common,4,3.726257098067714
control,26,11,deflate_top11,coffee_common,0,2.5396863095294013
control,26,11,deflate_top11,coffee_common,1,3.678596810939228
control,26,11,deflate_top11,coffee_common,2,4.031386873757542
control,26,11,deflate_top11,coffee_common,3,3.0946336702033843
control,26,11,deflate_top11,coffee_common,4,3.1480965458579853
control,26,11,deflate_top11,dog_common,0,3.3119094670074363
control,26,11,deflate_top11,dog_common,1,2.615452236374891
control,26,11,deflate_top11,dog_common,2,3.524274096672175
control,26,11,deflate_top11,dog_common,3,4.39134837394293
control,26,11,deflate_top11,dog_common,4,4.336792876368329
control,26,11,deflate_top11,fire_common,0,2.526552031439955
control,26,11,deflate_top11,fire_common,1,3.7480562108322792
control,26,11,deflate_top11,fire_common,2,3.5275824606143638
control,26,11,deflate_top11,fire_common,3,3.7484770170630832
control,26,11,deflate_top11,fire_common,4,3.8041409273433096
control,26,11,deflate_top11,fruit_common,0,3.6823239758242985
control,26,11,deflate_top11,fruit_common,1,3.2597501381302263
control,26,11,deflate_top11,fruit_common,2,3.349886116882201
control,26,11,deflate_top11,fruit_common,3,2.428516205046831
control,26,11,deflate_top11,fruit_common,4,3.9270436233728554
control,26,11,deflate_top11,house_common,0,3.189022085488513
control,26,11,deflate_top11,house_common,1,3.169080107396279
control,26,11,deflate_top11,house_common,2,4.63095470591033
control,26,11,deflate_top11,house_common,3,4.028948386409842
control,26,11,deflate_top11,house_common,4,4.475965054091039
control,26,11,deflate_top11,river_common,0,3.155142233483428
control,26,11,deflate_top11,river_common,1,3.168732085388125
control,26,11,deflate_top11,river_common,2,3.7217750125739757
control,26,11,deflate_top11,river_common,3,4.219308601526818
control,26,11,deflate_top11,river_common,4,3.829914266541193
control,26,11,deflate_top11,snow_common,0,3.165395958366972
control,26,11,deflate_top11,snow_common,1,3.4327271471586647
control,26,11,deflate_top11,snow_common,2,3.4883226314674496
control,26,11,deflate_top11,snow_common,3,2.8133592631911326
control,26,11,deflate_top11,snow_common,4,2.8482373974758866
control,26,11,deflate_top11,tree_common,0,3.333395791505873
control,26,11,deflate_top11,tree_common,1,3.747668452367511
control,26,11,deflate_top11,tree_common,2,3.5927830562680363
control,26,11,deflate_top11,tree_common,3,3.778319009117021
control,26,11,deflate_top11,tree_common,4,3.371065472760414
control,26,12,deflate_top12,bird_common,0,2.734979868841894
control,26,12,deflate_top12,bird_common,1,3.4862073421597493
control,26,12,deflate_top12,bird_common,2,3.596723329471302
control,26,12,deflate_top12,bird_common,3,3.5872819261596836
control,26,12,deflate_top12,bird_common,4,3.656584152435234
control,26,12,deflate_top12,bread_common,0,2.680565667631631
control,26,12,deflate_top12,bread_common,1,3.591237153580072
control,26,12,deflate_top12,bread_common,2,3.4494152648195944
control,26,12,deflate_top12,bread_common,3,3.293282346272049
control,26,12,deflate_top12,bread_common,4,3.6865819749386333
control,26,12,deflate_top12,coffee_common,0,2.621406627268523
control,26,12,deflate_top12,coffee_common,1,3.6575940000106018
control,26,12,deflate_top12,coffee_common,2,3.9965568611820963
control,26,12,deflate_top12,coffee_common,3,3.016814871350217
control,26,12,deflate_top12,coffee_common,4,3.0711051998344345
control,26,12,deflate_top12,dog_common,0,3.280928240560835
control,26,12,deflate_top12,dog_common,1,2.5860290328711844
control,26,12,deflate_top12,dog_common,2,3.5346935418870564
control,26,12,deflate_top12,dog_common,3,4.402911962675734
control,26,12,deflate_top12,dog_common,4,4.337895004418386
control,26,12,deflate_top12,fire_common,0,2.48266874028915
control,26,12,deflate_top12,fire_common,1,3.8549827694175036
control,26,12,deflate_top12,fire_common,2,3.647997607496556
control,26,12,deflate_top12,fire_common,3,3.902323800258083
control,26,12,deflate_top12,fire_common,4,3.8477960968416483
control,26,12,deflate_top12,fruit_common,0,3.6414204513637816
control,26,12,deflate_top12,fruit_common,1,3.316037917272865
control,26,12,deflate_top12,fruit_common,2,3.4038942643608636
control,26,12,deflate_top12,fruit_common,3,2.584229970259511
control,26,12,deflate_top12,fruit_common,4,3.9846238833874765
control,26,12,deflate_top12,house_common,0,3.1540689685404457
control,26,12,deflate_top12,house_common,1,3.2076024874390106
control,26,12,deflate_top12,house_common,2,4.771635915974282
control,26,12,deflate_top12,house_common,3,4.056383552222252
control,26,12,deflate_top12,house_common,4,4.523458920413065
control,26,12,deflate_top12,river_common,0,3.3034058695259345
control,26,12,deflate_top12,river_common,1,3.1033085195820194
control,26,12,deflate_top12,river_common,2,3.621531348382054
control,26,12,deflate_top12,river_common,3,4.084076406117399
control,26,12,deflate_top12,river_common,4,3.648797141011785
control,26,12,deflate_top12,snow_common,0,3.079823295047439
control,26,12,deflate_top12,snow_common,1,4.266512201096137
control,26,12,deflate_top12,snow_common,2,4.16274185499537
control,26,12,deflate_top12,snow_common,3,3.3591740912814565
control,26,12,deflate_top12,snow_common,4,3.99194509818413
control,26,12,deflate_top12,tree_common,0,3.2443820580429223
control,26,12,deflate_top12,tree_common,1,3.845317749235354
control,26,12,deflate_top12,tree_common,2,3.890779085432776
control,26,12,deflate_top12,tree_common,3,4.035571596473641
control,26,12,deflate_top12,tree_common,4,3.7131759349224183
control,26,13,deflate_top13,bird_common,0,2.692847079355995
control,26,13,deflate_top13,bird_common,1,3.520809220520807
control,26,13,deflate_top13,bird_common,2,3.5870253663945744
control,26,13,deflate_top13,bird_common,3,3.5853937324528204
control,26,13,deflate_top13,bird_common,4,3.6403484616325352
control,26,13,deflate_top13,bread_common,0,2.6499495683113095
control,26,13,deflate_top13,bread_common,1,3.5638309845206413
control,26,13,deflate_top13,bread_common,2,3.395366187816017
control,26,13,deflate_top13,bread_common,3,3.1959752144497937
control,26,13,deflate_top13,bread_common,4,3.582753630943134
control,26,13,deflate_top13,coffee_common,0,2.7712418127405516
control,26,13,deflate_top13,coffee_common,1,3.791971594122555
control,26,13,deflate_top13,coffee_common,2,4.356959625087505
control,26,13,deflate_top13,coffee_common,3,3.3080042151067035
control,26,13,deflate_top13,coffee_common,4,3.5336528756402914
control,26,13,deflate_top13,dog_common,0,3.20738799998518
control,26,13,deflate_top13,dog_common,1,2.559721804082699
control,26,13,deflate_top13,dog_common,2,3.561105853985766
control,26,13,deflate_top13,dog_common,3,4.46277515462946
control,26,13,deflate_top13,dog_common,4,4.407391066685537
control,26,13,deflate_top13,fire_common,0,2.4459120986650507
control,26,13,deflate_top13,fire_common,1,4.029588954951205
control,26,13,deflate_top13,fire_common,2,3.95950287042291
control,26,13,deflate_top13,fire_common,3,4.260686212025893
control,26,13,deflate_top13,fire_common,4,4.353303407790591
control,26,13,deflate_top13,fruit_common,0,3.61454714080172
control,26,13,deflate_top13,fruit_common,1,3.2932649315792486
control,26,13,deflate_top13,fruit_common,2,3.3664060811271446
control,26,13,deflate_top13,fruit_common,3,2.5713275803014
control,26,13,deflate_top13,fruit_common,4,4.000519262629094
control,26,13,deflate_top13,house_common,0,3.115146162202756
control,26,13,deflate_top13,house_common,1,3.196952775400619
control,26,13,deflate_top13,house_common,2,4.780837134188104
control,26,13,deflate_top13,house_common,3,4.021886654660153
control,26,13,deflate_top13,house_common,4,4.5025941794378666
control,26,13,deflate_top13,river_common,0,3.2742861282727413
control,26,13,deflate_top13,river_common,1,3.088063740942466
control,26,13,deflate_top13,river_common,2,3.6265775768676396
control,26,13,deflate_top13,river_common,3,4.13366201438485
control,26,13,deflate_top13,river_common,4,3.636381969873779
control,26,13,deflate_top13,snow_common,0,3.12216897863002
control,26,13,deflate_top13,snow_common,1,4.225148898239864
control,26,13,deflate_top13,snow_common,2,4.067962596852381
control,26,13,deflate_top13,snow_common,3,3.184565561534143
control,26,13,deflate_top13,snow_common,4,3.8169353615100716
control,26,13,deflate_top13,tree_common,0,3.135194626818371
control,26,13,deflate_top13,tree_common,1,3.8282580489155476
control,26,13,deflate_top13,tree_common,2,4.130059658900295
control,26,13,deflate_top13,tree_common,3,4.211824798462654
control,26,13,deflate_top13,tree_common,4,4.018990104278327
control,26,14,deflate_top14,bird_common,0,2.8811883971417696
control,26,14,deflate_top14,bird_common,1,3.396054758643098
control,26,14,deflate_top14,bird_common,2,3.516357083945451
control,26,14,deflate_top14,bird_common,3,3.7643602660864666
control,26,14,deflate_top14,bird_common,4,3.819502975006065
control,26,14,deflate_top14,bread_common,0,2.6553432065253126
control,26,14,deflate_top14,bread_common,1,3.6103166377120104
control,26,14,deflate_top14,bread_common,2,3.377454225039887
control,26,14,deflate_top14,bread_common,3,3.1660271232339188
control,26,14,deflate_top14,bread_common,4,3.7265160504803982
control,26,14,deflate_top14,coffee_common,0,2.770602963846383
control,26,14,deflate_top14,coffee_common,1,3.7223627638210277
control,26,14,deflate_top14,coffee_common,2,4.329426406127843
control,26,14,deflate_top14,coffee_common,3,3.2860576780901662
control,26,14,deflate_top14,coffee_common,4,3.596221288017773
control,26,14,deflate_top14,dog_common,0,3.147286304117708
control,26,14,deflate_top14,dog_common,1,2.5246066115629646
control,26,14,deflate_top14,dog_common,2,3.703762531744252
control,26,14,deflate_top14,dog_common,3,4.550123650167489
control,26,14,deflate_top14,dog_common,4,4.515365524061389
control,26,14,deflate_top14,fire_common,0,2.408214754719322
control,26,14,deflate_top14,fire_common,1,3.962661031649368
control,26,14,deflate_top14,fire_common,2,3.9329278705241806
control,26,14,deflate_top14,fire_common,3,4.236826077110467
control,26,14,deflate_top14,fire_common,4,4.3128021810286805
control,26,14,deflate_top14,fruit_common,0,3.57298270802021
control,26,14,deflate_top14,fruit_common,1,3.313268356928769
control,26,14,deflate_top14,fruit_common,2,3.410081786571407
control,26,14,deflate_top14,fruit_common,3,2.5785961037659604
control,26,14,deflate_top14,fruit_common,4,4.040230144022057
control,26,14,deflate_top14,house_common,0,3.0257830860231696
control,26,14,deflate_top14,house_common,1,3.192600972995325
control,26,14,deflate_top14,house_common,2,4.634173433767351
control,26,14,deflate_top14,house_common,3,3.9028674616870402
control,26,14,deflate_top14,house_common,4,4.6189869857064965
control,26,14,deflate_top14,river_common,0,3.286117986597945
control,26,14,deflate_top14,river_common,1,3.146654733963556
control,26,14,deflate_top14,river_common,2,3.671294167417993
control,26,14,deflate_top14,river_common,3,4.126703121112463
control,26,14,deflate_top14,river_common,4,3.6492523061271274
control,26,14,deflate_top14,snow_common,0,3.0832991002504
control,26,14,deflate_top14,snow_common,1,4.190809344747017
control,26,14,deflate_top14,snow_common,2,4.042036323135969
control,26,14,deflate_top14,snow_common,3,3.2025218898757726
control,26,14,deflate_top14,snow_common,4,3.81140086147195
control,26,14,deflate_top14,tree_common,0,3.1218201007347175
control,26,14,deflate_top14,tree_common,1,3.848373382701221
control,26,14,deflate_top14,tree_common,2,4.091575403953863
control,26,14,deflate_top14,tree_common,3,4.193388180424751
control,26,14,deflate_top14,tree_common,4,4.01662351411593
control,26,15,deflate_top15,bird_common,0,2.550786989834341
control,26,15,deflate_top15,bird_common,1,3.0504457927628246
control,26,15,deflate_top15,bird_common,2,3.1646755438390195
control,26,15,deflate_top15,bird_common,3,3.45388391860712
control,26,15,deflate_top15,bird_common,4,3.5313186336429934
control,26,15,deflate_top15,bread_common,0,2.562458044412142
control,26,15,deflate_top15,bread_common,1,3.2727989982922527
control,26,15,deflate_top15,bread_common,2,3.012492055318905
control,26,15,deflate_top15,bread_common,3,2.7792310535002387
control,26,15,deflate_top15,bread_common,4,3.671493686872074
control,26,15,deflate_top15,coffee_common,0,2.584676629712351
control,26,15,deflate_top15,coffee_common,1,3.4953945436982354
control,26,15,deflate_top15,coffee_common,2,4.173098614830922
control,26,15,deflate_top15,coffee_common,3,2.9727848656918128
control,26,15,deflate_top15,coffee_common,4,3.3533453636659036
control,26,15,deflate_top15,dog_common,0,2.818485824344229
control,26,15,deflate_top15,dog_common,1,2.223772905506971
control,26,15,deflate_top15,dog_common,2,3.3672064723278687
control,26,15,deflate_top15,dog_common,3,4.456224529431881
control,26,15,deflate_top15,dog_common,4,4.260782182216794
control,26,15,deflate_top15,fire_common,0,2.1434324458039162
control,26,15,deflate_top15,fire_common,1,3.807234591372553
control,26,15,deflate_top15,fire_common,2,3.6851132926501724
control,26,15,deflate_top15,fire_common,3,3.9771716599222904
control,26,15,deflate_top15,fire_common,4,4.0657029655461105
control,26,15,deflate_top15,fruit_common,0,3.2186496349007228
control,26,15,deflate_top15,fruit_common,1,2.9774210613306793
control,26,15,deflate_top15,fruit_common,2,3.1080629323363564
control,26,15,deflate_top15,fruit_common,3,2.3617938349781173
control,26,15,deflate_top15,fruit_common,4,3.7383542062168704
control,26,15,deflate_top15,house_common,0,2.833495283211236
control,26,15,deflate_top15,house_common,1,2.977658138973127
control,26,15,deflate_top15,house_common,2,4.611115655714176
control,26,15,deflate_top15,house_common,3,3.6679749582423082
control,26,15,deflate_top15,house_common,4,4.402029890822033
control,26,15,deflate_top15,river_common,0,3.0132438412859543
control,26,15,deflate_top15,river_common,1,2.7528991368445803
control,26,15,deflate_top15,river_common,2,3.3055000761179216
control,26,15,deflate_top15,river_common,3,3.758535335202322
control,26,15,deflate_top15,river_common,4,3.305304146644272
control,26,15,deflate_top15,snow_common,0,2.6822590588720043
control,26,15,deflate_top15,snow_common,1,3.8957343287302386
control,26,15,deflate_top15,snow_common,2,3.8046990487782244
control,26,15,deflate_top15,snow_common,3,2.8281488535256107
control,26,15,deflate_top15,snow_common,4,3.4983535193153834
control,26,15,deflate_top15,tree_common,0,2.832044437012057
control,26,15,deflate_top15,tree_common,1,3.5303856819753148
control,26,15,deflate_top15,tree_common,2,3.9803211772120024
control,26,15,deflate_top15,tree_common,3,3.78484788405739
control,26,15,deflate_top15,tree_common,4,3.7473723382422346
control,26,16,deflate_top16,bird_common,0,2.437834209351197
control,26,16,deflate_top16,bird_common,1,2.878180286030891
control,26,16,deflate_top16,bird_common,2,2.97638126393412
control,26,16,deflate_top16,bird_common,3,3.3174513673774935
control,26,16,deflate_top16,bird_common,4,3.4207988121746413
control,26,16,deflate_top16,bread_common,0,2.44709395062971
control,26,16,deflate_top16,bread_common,1,3.12734813911853
control,26,16,deflate_top16,bread_common,2,2.9016303494636944
control,26,16,deflate_top16,bread_common,3,2.7173731857997105
control,26,16,deflate_top16,bread_common,4,3.5709647202037127
control,26,16,deflate_top16,coffee_common,0,2.580922356344212
control,26,16,deflate_top16,coffee_common,1,3.511069404374901
control,26,16,deflate_top16,coffee_common,2,4.003653276299982
control,26,16,deflate_top16,coffee_common,3,2.980104981421402
control,26,16,deflate_top16,coffee_common,4,3.4521477937723204
control,26,16,deflate_top16,dog_common,0,2.6913360918999025
control,26,16,deflate_top16,dog_common,1,2.130539595174442
control,26,16,deflate_top16,dog_common,2,3.2569221647396978
control,26,16,deflate_top16,dog_common,3,4.359674167136909
control,26,16,deflate_top16,dog_common,4,4.174156947961467
control,26,16,deflate_top16,fire_common,0,2.0770323937465824
control,26,16,deflate_top16,fire_common,1,3.9232340327080903
control,26,16,deflate_top16,fire_common,2,3.645975465763197
control,26,16,deflate_top16,fire_common,3,4.234613385792405
control,26,16,deflate_top16,fire_common,4,4.376854648399968
control,26,16,deflate_top16,fruit_common,0,3.0250666316820087
control,26,16,deflate_top16,fruit_common,1,3.0357883056576878
control,26,16,deflate_top16,fruit_common,2,3.0959462298531073
control,26,16,deflate_top16,fruit_common,3,2.374666774358229
control,26,16,deflate_top16,fruit_common,4,3.610547216645609
control,26,16,deflate_top16,house_common,0,2.6918877891225326
control,26,16,deflate_top16,house_common,1,2.8342440296799656
control,26,16,deflate_top16,house_common,2,4.426300343601126
control,26,16,deflate_top16,house_common,3,3.607708229064476
control,26,16,deflate_top16,house_common,4,4.316595281944958
control,26,16,deflate_top16,river_common,0,2.884078844332637
control,26,16,deflate_top16,river_common,1,2.587060849813657
control,26,16,deflate_top16,river_common,2,3.108119280342804
control,26,16,deflate_top16,river_common,3,3.564596057994355
control,26,16,deflate_top16,river_common,4,3.1698077419426283
control,26,16,deflate_top16,snow_common,0,2.556571203954187
control,26,16,deflate_top16,snow_common,1,3.663680280516368
control,26,16,deflate_top16,snow_common,2,3.5725341195469182
control,26,16,deflate_top16,snow_common,3,2.6977196080884296
control,26,16,deflate_top16,snow_common,4,3.3662594198534492
control,26,16,deflate_top16,tree_common,0,2.7483255718958586
control,26,16,deflate_top16,tree_common,1,3.349115236378221
control,26,16,deflate_top16,tree_common,2,3.7792631803604624
control,26,16,deflate_top16,tree_common,3,3.6572973831302193
control,26,16,deflate_top16,tree_common,4,3.650226892838144
control,26,17,deflate_top17,bird_common,0,2.3990189844605236
control,26,17,deflate_top17,bird_common,1,2.8293666755075897
control,26,17,deflate_top17,bird_common,2,2.92926497281431
control,26,17,deflate_top17,bird_common,3,3.2729541837576095
control,26,17,deflate_top17,bird_common,4,3.3757029472634246
control,26,17,deflate_top17,bread_common,0,2.6965743465822927
control,26,17,deflate_top17,bread_common,1,3.338959610187938
control,26,17,deflate_top17,bread_common,2,3.1212990929919187
control,26,17,deflate_top17,bread_common,3,2.8155543494436146
control,26,17,deflate_top17,bread_common,4,4.020212256922128
control,26,17,deflate_top17,coffee_common,0,2.5767534422986573
control,26,17,deflate_top17,coffee_common,1,3.4411455171897805
control,26,17,deflate_top17,coffee_common,2,3.9117551405045314
control,26,17,deflate_top17,coffee_common,3,3.0993625631682438
control,26,17,deflate_top17,coffee_common,4,3.635924465302861
control,26,17,deflate_top17,dog_common,0,2.6405533201884372
control,26,17,deflate_top17,dog_common,1,2.100281802316783
control,26,17,deflate_top17,dog_common,2,3.224235136569508
control,26,17,deflate_top17,dog_common,3,4.3293703085908914
control,26,17,deflate_top17,dog_common,4,4.1477068005990345
control,26,17,deflate_top17,fire_common,0,2.0419465236570358
control,26,17,deflate_top17,fire_common,1,3.874493251454639
control,26,17,deflate_top17,fire_common,2,3.5786004614733176
control,26,17,deflate_top17,fire_common,3,4.206876917245996
control,26,17,deflate_top17,fire_common,4,4.385209487401117
control,26,17,deflate_top17,fruit_common,0,2.9500987345443814
control,26,17,deflate_top17,fruit_common,1,3.0550289730920532
control,26,17,deflate_top17,fruit_common,2,3.0248834018292596
control,26,17,deflate_top17,fruit_common,3,2.386222485872127
control,26,17,deflate_top17,fruit_common,4,3.563023035225048
control,26,17,deflate_top17,house_common,0,2.6371079132190367
control,26,17,deflate_top17,house_common,1,2.7890958256587077
control,26,17,deflate_top17,house_common,2,4.350335843629555
control,26,17,deflate_top17,house_common,3,3.5451275950719134
control,26,17,deflate_top17,house_common,4,4.2481822107089755
control,26,17,deflate_top17,river_common,0,2.8430330582743513
control,26,17,deflate_top17,river_common,1,2.5530165460017025
control,26,17,deflate_top17,river_common,2,3.060527772491474
control,26,17,deflate_top17,river_common,3,3.53364695844467
control,26,17,deflate_top17,river_common,4,3.179426907570899
control,26,17,deflate_top17,snow_common,0,2.54002252948101
control,26,17,deflate_top17,snow_common,1,3.6737859077081128
control,26,17,deflate_top17,snow_common,2,3.5115061470049427
control,26,17,deflate_top17,snow_common,3,2.7247964451680136
control,26,17,deflate_top17,snow_common,4,3.4444176551468564
control,26,17,deflate_top17,tree_common,0,2.7142252004238476
control,26,17,deflate_top17,tree_common,1,3.2895393686788643
control,26,17,deflate_top17,tree_common,2,3.7350060766749777
control,26,17,deflate_top17,tree_common,3,3.6117606793900703
control,26,17,deflate_top17,tree_common,4,3.62452944138002
control,26,18,deflate_top18,bird_common,0,2.3613734659116696
control,26,18,deflate_top18,bird_common,1,2.905410813587762
control,26,18,deflate_top18,bird_common,2,3.053360238586271
control,26,18,deflate_top18,bird_common,3,3.2839939351579925
control,26,18,deflate_top18,bird_common,4,3.3860965519871926
control,26,18,deflate_top18,bread_common,0,2.6659952275484966
control,26,18,deflate_top18,bread_common,1,3.5006029758938313
control,26,18,deflate_top18,bread_common,2,3.442664351949369
control,26,18,deflate_top18,bread_common,3,2.890911200980013
control,26,18,deflate_top18,bread_common,4,4.023095299271957
control,26,18,deflate_top18,coffee_common,0,2.5554512495421653
control,26,18,deflate_top18,coffee_common,1,3.3842777058835147
control,26,18,deflate_top18,coffee_common,2,3.8976221151724966
control,26,18,deflate_top18,coffee_common,3,3.233488727792737
control,26,18,deflate_top18,coffee_common,4,3.622992748741962
control,26,18,deflate_top18,dog_common,0,2.5990786191494486
control,26,18,deflate_top18,dog_common,1,2.087773916868363
control,26,18,deflate_top18,dog_common,2,3.296456571280567
control,26,18,deflate_top18,dog_common,3,4.323009238665713
control,26,18,deflate_top18,dog_common,4,4.1294948104563565
control,26,18,deflate_top18,fire_common,0,2.0345019557036457
control,26,18,deflate_top18,fire_common,1,3.877631937905993
control,26,18,deflate_top18,fire_common,2,3.577290140677639
control,26,18,deflate_top18,fire_common,3,4.28944761467242
control,26,18,deflate_top18,fire_common,4,4.450065861247412
control,26,18,deflate_top18,fruit_common,0,2.9081687207295186
control,26,18,deflate_top18,fruit_common,1,3.1019774889419054
control,26,18,deflate_top18,fruit_common,2,3.236125244255555
control,26,18,deflate_top18,fruit_common,3,2.4720556865613825
control,26,18,deflate_top18,fruit_common,4,3.740613126438564
control,26,18,deflate_top18,house_common,0,2.607830574773032
control,26,18,deflate_top18,house_common,1,2.7825986967670056
control,26,18,deflate_top18,house_common,2,4.338912092310365
control,26,18,deflate_top18,house_common,3,3.7297446994566
control,26,18,deflate_top18,house_common,4,4.288395511115419
control,26,18,deflate_top18,river_common,0,2.8208623863743783
control,26,18,deflate_top18,river_common,1,2.683370239012288
control,26,18,deflate_top18,river_common,2,3.010994239059796
control,26,18,deflate_top18,river_common,3,3.580832799854985
control,26,18,deflate_top18,river_common,4,3.3981112799421793
control,26,18,deflate_top18,snow_common,0,2.5216383952242243
control,26,18,deflate_top18,snow_common,1,3.6756511260693565
control,26,18,deflate_top18,snow_common,2,3.59911423106662
control,26,18,deflate_top18,snow_common,3,2.8047580293200407
control,26,18,deflate_top18,snow_common,4,3.6153197779383346
control,26,18,deflate_top18,tree_common,0,2.6729906700227133
control,26,18,deflate_top18,tree_common,1,3.2772445099366148
control,26,18,deflate_top18,tree_common,2,3.6902091546625715
control,26,18,deflate_top18,tree_common,3,3.810544042923382
control,26,18,deflate_top18,tree_common,4,3.63268299723153
control,26,19,deflate_top19,bird_common,0,2.438313655584296
control,26,19,deflate_top19,bird_common,1,2.9143161387393395
control,26,19,deflate_top19,bird_common,2,3.043284999447503
control,26,19,deflate_top19,bird_common,3,3.3039693887422334
control,26,19,deflate_top19,bird_common,4,3.4167144947379606
control,26,19,deflate_top19,bread_common,0,2.8938344522836745
control,26,19,deflate_top19,bread_common,1,3.495094429712472
control,26,19,deflate_top19,bread_common,2,3.574574858307129
control,26,19,deflate_top19,bread_common,3,3.5611526813064
control,26,19,deflate_top19,bread_common,4,4.160857733970825
control,26,19,deflate_top19,coffee_common,0,2.681186095371719
control,26,19,deflate_top19,coffee_common,1,3.4212476156264566
control,26,19,deflate_top19,coffee_common,2,3.9562476822739945
control,26,19,deflate_top19,coffee_common,3,3.7536737568617218
control,26,19,deflate_top19,coffee_common,4,4.045068399407637
