condition,layer,category,mean_mahalanobis,mean_l2,pair_count
top5_deflation,15,same_domain_same_language,15.220548629760742,21.351099014282227,19584
top5_deflation,15,different_topic_diff_language,15.872267723083496,23.169239044189453,518400
top5_deflation,15,different_topic_same_language,16.111242294311523,23.477378845214844,130560
top5_deflation,16,exact_translation_diff_language,14.222805976867676,20.01263427734375,2400
top5_deflation,16,same_factor_diff_language,15.403059959411621,21.97349739074707,25920
top5_deflation,16,same_factor_same_language,13.788962364196777,20.306161880493164,5904
top5_deflation,16,same_domain_diff_language,15.866500854492188,23.024852752685547,77760
top5_deflation,16,same_domain_same_language,15.212424278259277,22.198091506958008,19584
top5_deflation,16,different_topic_diff_language,15.865453720092773,24.081632614135742,518400
top5_deflation,16,different_topic_same_language,16.109106063842773,24.40342903137207,130560
top5_deflation,17,exact_translation_diff_language,14.202075004577637,21.200429916381836,2400
top5_deflation,17,same_factor_diff_language,15.398200988769531,23.317548751831055,25920
top5_deflation,17,same_factor_same_language,13.795819282531738,21.526676177978516,5904
top5_deflation,17,same_domain_diff_language,15.863982200622559,24.550500869750977,77760
top5_deflation,17,same_domain_same_language,15.205947875976562,23.647470474243164,19584
top5_deflation,17,different_topic_diff_language,15.859997749328613,25.851181030273438,518400
top5_deflation,17,different_topic_same_language,16.112943649291992,26.214616775512695,130560
top5_deflation,18,exact_translation_diff_language,14.20068645477295,22.72978401184082,2400
top5_deflation,18,same_factor_diff_language,15.396278381347656,24.976673126220703,25920
top5_deflation,18,same_factor_same_language,13.783995628356934,22.981351852416992,5904
top5_deflation,18,same_domain_diff_language,15.858074188232422,26.274768829345703,77760
top5_deflation,18,same_domain_same_language,15.19424057006836,25.2683048248291,19584
top5_deflation,18,different_topic_diff_language,15.851597785949707,27.62105369567871,518400
top5_deflation,18,different_topic_same_language,16.11265754699707,28.026872634887695,130560
top5_deflation,19,exact_translation_diff_language,14.244560241699219,24.53079605102539,2400
top5_deflation,19,same_factor_diff_language,15.412281036376953,26.904010772705078,25920
top5_deflation,19,same_factor_same_language,13.7840576171875,24.65566062927246,5904
top5_deflation,19,same_domain_diff_language,15.856762886047363,28.359439849853516,77760
top5_deflation,19,same_domain_same_language,15.168298721313477,27.227928161621094,19584
top5_deflation,19,different_topic_diff_language,15.846899032592773,29.83255958557129,518400
top5_deflation,19,different_topic_same_language,16.115032196044922,30.2759952545166,130560
top5_deflation,20,exact_translation_diff_language,14.288382530212402,25.734254837036133,2400
top5_deflation,20,same_factor_diff_language,15.420601844787598,28.1348934173584,25920
top5_deflation,20,same_factor_same_language,13.761438369750977,25.696672439575195,5904
top5_deflation,20,same_domain_diff_language,15.852192878723145,29.593753814697266,77760
top5_deflation,20,same_domain_same_language,15.142531394958496,28.361663818359375,19584
top5_deflation,20,different_topic_diff_language,15.839266777038574,31.099946975708008,518400
top5_deflation,20,different_topic_same_language,16.11318588256836,31.5808048248291,130560
top5_deflation,21,exact_translation_diff_language,14.294242858886719,27.236055374145508,2400
top5_deflation,21,same_factor_diff_language,15.421244621276855,29.768770217895508,25920
top5_deflation,21,same_factor_same_language,13.759659767150879,27.16631507873535,5904
top5_deflation,21,same_domain_diff_language,15.843164443969727,31.283706665039062,77760
top5_deflation,21,same_domain_same_language,15.11540699005127,29.954238891601562,19584
top5_deflation,21,different_topic_diff_language,15.829412460327148,32.814083099365234,518400
top5_deflation,21,different_topic_same_language,16.108781814575195,33.32041931152344,130560
top5_deflation,22,exact_translation_diff_language,14.323779106140137,29.022216796875,2400
top5_deflation,22,same_factor_diff_language,15.42784309387207,31.714214324951172,25920
top5_deflation,22,same_factor_same_language,13.773313522338867,28.920501708984375,5904
top5_deflation,22,same_domain_diff_language,15.840578079223633,33.291629791259766,77760
top5_deflation,22,same_domain_same_language,15.10194206237793,31.82508659362793,19584
top5_deflation,22,different_topic_diff_language,15.824460983276367,34.910823822021484,518400
top5_deflation,22,different_topic_same_language,16.1058406829834,35.455440521240234,130560
top5_deflation,23,exact_translation_diff_language,14.35346508026123,30.876880645751953,2400
top5_deflation,23,same_factor_diff_language,15.434430122375488,33.65452194213867,25920
top5_deflation,23,same_factor_same_language,13.761091232299805,30.538368225097656,5904
top5_deflation,23,same_domain_diff_language,15.834390640258789,35.357887268066406,77760
top5_deflation,23,same_domain_same_language,15.075010299682617,33.715354919433594,19584
top5_deflation,23,different_topic_diff_language,15.81591510772705,37.11316680908203,518400
top5_deflation,23,different_topic_same_language,16.100128173828125,37.701725006103516,130560
top5_deflation,24,exact_translation_diff_language,14.365310668945312,32.65715026855469,2400
top5_deflation,24,same_factor_diff_language,15.438336372375488,35.54275131225586,25920
top5_deflation,24,same_factor_same_language,13.761991500854492,32.14570236206055,5904
top5_deflation,24,same_domain_diff_language,15.82465934753418,37.32088851928711,77760
top5_deflation,24,same_domain_same_language,15.049702644348145,35.498714447021484,19584
top5_deflation,24,different_topic_diff_language,15.80546760559082,39.137054443359375,518400
top5_deflation,24,different_topic_same_language,16.08692741394043,39.75377655029297,130560
top5_deflation,25,exact_translation_diff_language,14.395284652709961,34.34123611450195,2400
top5_deflation,25,same_factor_diff_language,15.440217971801758,37.28121566772461,25920
top5_deflation,25,same_factor_same_language,13.754981994628906,33.59103012084961,5904
top5_deflation,25,same_domain_diff_language,15.811965942382812,39.092342376708984,77760
top5_deflation,25,same_domain_same_language,15.013164520263672,37.093387603759766,19584
top5_deflation,25,different_topic_diff_language,15.79184627532959,40.92847442626953,518400
top5_deflation,25,different_topic_same_language,16.072341918945312,41.57075881958008,130560
top5_deflation,26,exact_translation_diff_language,14.43277359008789,35.767234802246094,2400
top5_deflation,26,same_factor_diff_language,15.44094467163086,38.71735763549805,25920
top5_deflation,26,same_factor_same_language,13.724640846252441,34.77401351928711,5904
top5_deflation,26,same_domain_diff_language,15.800007820129395,40.52015686035156,77760
top5_deflation,26,same_domain_same_language,14.974138259887695,38.364295959472656,19584
top5_deflation,26,different_topic_diff_language,15.77789306640625,42.32301712036133,518400
top5_deflation,26,different_topic_same_language,16.05893325805664,42.981136322021484,130560
top5_deflation,27,exact_translation_diff_language,14.469000816345215,36.79572296142578,2400
top5_deflation,27,same_factor_diff_language,15.446250915527344,39.66014862060547,25920
top5_deflation,27,same_factor_same_language,13.689384460449219,35.505393981933594,5904
top5_deflation,27,same_domain_diff_language,15.79614543914795,41.41752243041992,77760
top5_deflation,27,same_domain_same_language,14.946606636047363,39.1422004699707,19584
top5_deflation,27,different_topic_diff_language,15.77100944519043,43.17338943481445,518400
top5_deflation,27,different_topic_same_language,16.0489501953125,43.8430061340332,130560
top5_deflation,28,exact_translation_diff_language,14.50216007232666,38.01088333129883,2400
top5_deflation,28,same_factor_diff_language,15.448904037475586,40.8437385559082,25920
top5_deflation,28,same_factor_same_language,13.68014144897461,36.454654693603516,5904
top5_deflation,28,same_domain_diff_language,15.784807205200195,42.585933685302734,77760
top5_deflation,28,same_domain_same_language,14.92654037475586,40.17433166503906,19584
top5_deflation,28,different_topic_diff_language,15.760665893554688,44.33092498779297,518400
top5_deflation,28,different_topic_same_language,16.035587310791016,45.023372650146484,130560
top5_deflation,29,exact_translation_diff_language,14.542070388793945,39.41934585571289,2400
top5_deflation,29,same_factor_diff_language,15.453293800354004,42.225955963134766,25920
top5_deflation,29,same_factor_same_language,13.669198036193848,37.626136779785156,5904
top5_deflation,29,same_domain_diff_language,15.772665977478027,43.92974090576172,77760
top5_deflation,29,same_domain_same_language,14.89064884185791,41.375160217285156,19584
top5_deflation,29,different_topic_diff_language,15.748544692993164,45.61389923095703,518400
top5_deflation,29,different_topic_same_language,16.02136993408203,46.32499694824219,130560
top5_deflation,30,exact_translation_diff_language,14.601385116577148,40.42168045043945,2400
top5_deflation,30,same_factor_diff_language,15.463082313537598,43.12391662597656,25920
top5_deflation,30,same_factor_same_language,13.656847953796387,38.37167739868164,5904
top5_deflation,30,same_domain_diff_language,15.769756317138672,44.75223159790039,77760
top5_deflation,30,same_domain_same_language,14.878893852233887,42.09009552001953,19584
top5_deflation,30,different_topic_diff_language,15.74563217163086,46.34496307373047,518400
top5_deflation,30,different_topic_same_language,16.016347885131836,47.07415771484375,130560
top5_deflation,31,exact_translation_diff_language,14.638319969177246,42.15134048461914,2400
top5_deflation,31,same_factor_diff_language,15.488337516784668,44.98176574707031,25920
top5_deflation,31,same_factor_same_language,13.694465637207031,40.09950637817383,5904
top5_deflation,31,same_domain_diff_language,15.778692245483398,46.56500244140625,77760
top5_deflation,31,same_domain_same_language,14.890608787536621,43.82729721069336,19584
top5_deflation,31,different_topic_diff_language,15.738265991210938,47.80999755859375,518400
top5_deflation,31,different_topic_same_language,16.002166748046875,48.54745101928711,130560
top5_deflation,32,exact_translation_diff_language,14.911731719970703,33.09937286376953,2400
top5_deflation,32,same_factor_diff_language,15.591485023498535,34.84675979614258,25920
top5_deflation,32,same_factor_same_language,13.623135566711426,30.942794799804688,5904
top5_deflation,32,same_domain_diff_language,15.842704772949219,35.991737365722656,77760
top5_deflation,32,same_domain_same_language,15.003334999084473,33.899654388427734,19584
top5_deflation,32,different_topic_diff_language,15.798140525817871,36.86915588378906,518400
top5_deflation,32,different_topic_same_language,16.0526065826416,37.4549560546875,130560
top6_deflation,0,exact_translation_diff_language,15.501690864562988,0.29888713359832764,2400
top6_deflation,0,same_factor_diff_language,15.642290115356445,0.30166229605674744,25920
top6_deflation,0,same_factor_same_language,13.167913436889648,0.2619542181491852,5904
top6_deflation,0,same_domain_diff_language,15.715277671813965,0.3033864200115204,77760
top6_deflation,0,same_domain_same_language,15.129913330078125,0.2899700999259949,19584
top6_deflation,0,different_topic_diff_language,15.718303680419922,0.3040199875831604,518400
top6_deflation,0,different_topic_same_language,15.934615135192871,0.308672159910202,130560
top6_deflation,1,exact_translation_diff_language,15.561542510986328,8.450591087341309,2400
top6_deflation,1,same_factor_diff_language,15.717885971069336,8.549034118652344,25920
top6_deflation,1,same_factor_same_language,13.47671890258789,7.504305839538574,5904
top6_deflation,1,same_domain_diff_language,15.806244850158691,8.613946914672852,77760
top6_deflation,1,same_domain_same_language,15.130926132202148,8.170478820800781,19584
top6_deflation,1,different_topic_diff_language,15.806509971618652,8.648573875427246,518400
top6_deflation,1,different_topic_same_language,15.981982231140137,8.758877754211426,130560
top6_deflation,2,exact_translation_diff_language,15.565540313720703,10.253385543823242,2400
top6_deflation,2,same_factor_diff_language,15.721468925476074,10.369815826416016,25920
top6_deflation,2,same_factor_same_language,13.488597869873047,9.145296096801758,5904
top6_deflation,2,same_domain_diff_language,15.818771362304688,10.455704689025879,77760
top6_deflation,2,same_domain_same_language,15.121169090270996,9.910529136657715,19584
top6_deflation,2,different_topic_diff_language,15.816800117492676,10.504218101501465,518400
top6_deflation,2,different_topic_same_language,15.989913940429688,10.631932258605957,130560
top6_deflation,3,exact_translation_diff_language,15.506278991699219,10.803436279296875,2400
top6_deflation,3,same_factor_diff_language,15.707560539245605,10.960224151611328,25920
top6_deflation,3,same_factor_same_language,13.464576721191406,9.725935935974121,5904
top6_deflation,3,same_domain_diff_language,15.82728385925293,11.057245254516602,77760
top6_deflation,3,same_domain_same_language,15.111187934875488,10.525863647460938,19584
top6_deflation,3,different_topic_diff_language,15.823725700378418,11.126304626464844,518400
top6_deflation,3,different_topic_same_language,16.01883316040039,11.279627799987793,130560
top6_deflation,4,exact_translation_diff_language,15.378676414489746,11.770821571350098,2400
top6_deflation,4,same_factor_diff_language,15.682568550109863,12.029402732849121,25920
top6_deflation,4,same_factor_same_language,13.464211463928223,10.754055976867676,5904
top6_deflation,4,same_domain_diff_language,15.830713272094727,12.169151306152344,77760
top6_deflation,4,same_domain_same_language,15.123476028442383,11.62973690032959,19584
top6_deflation,4,different_topic_diff_language,15.825774192810059,12.27568244934082,518400
top6_deflation,4,different_topic_same_language,16.035566329956055,12.446561813354492,130560
top6_deflation,5,exact_translation_diff_language,15.242171287536621,12.586472511291504,2400
top6_deflation,5,same_factor_diff_language,15.664549827575684,12.980385780334473,25920
top6_deflation,5,same_factor_same_language,13.536978721618652,11.647802352905273,5904
top6_deflation,5,same_domain_diff_language,15.860169410705566,13.212003707885742,77760
top6_deflation,5,same_domain_same_language,15.138228416442871,12.631864547729492,19584
top6_deflation,5,different_topic_diff_language,15.832619667053223,13.366772651672363,518400
top6_deflation,5,different_topic_same_language,16.047853469848633,13.552324295043945,130560
top6_deflation,6,exact_translation_diff_language,15.045089721679688,13.927648544311523,2400
top6_deflation,6,same_factor_diff_language,15.627835273742676,14.542954444885254,25920
top6_deflation,6,same_factor_same_language,13.611693382263184,13.156386375427246,5904
top6_deflation,6,same_domain_diff_language,15.886275291442871,14.885016441345215,77760
top6_deflation,6,same_domain_same_language,15.172853469848633,14.263166427612305,19584
top6_deflation,6,different_topic_diff_language,15.850027084350586,15.087713241577148,518400
top6_deflation,6,different_topic_same_language,16.068395614624023,15.293280601501465,130560
top6_deflation,7,exact_translation_diff_language,14.89599609375,14.666220664978027,2400
top6_deflation,7,same_factor_diff_language,15.580612182617188,15.398770332336426,25920
top6_deflation,7,same_factor_same_language,13.634172439575195,13.999992370605469,5904
top6_deflation,7,same_domain_diff_language,15.881250381469727,15.82443904876709,77760
top6_deflation,7,same_domain_same_language,15.166336059570312,15.18899154663086,19584
top6_deflation,7,different_topic_diff_language,15.842633247375488,16.079641342163086,518400
top6_deflation,7,different_topic_same_language,16.069107055664062,16.29717445373535,130560
top6_deflation,8,exact_translation_diff_language,14.772124290466309,15.028573989868164,2400
top6_deflation,8,same_factor_diff_language,15.540658950805664,15.887238502502441,25920
top6_deflation,8,same_factor_same_language,13.680824279785156,14.52350902557373,5904
top6_deflation,8,same_domain_diff_language,15.883145332336426,16.379549026489258,77760
top6_deflation,8,same_domain_same_language,15.173322677612305,15.748082160949707,19584
top6_deflation,8,different_topic_diff_language,15.841533660888672,16.679523468017578,518400
top6_deflation,8,different_topic_same_language,16.076353073120117,16.907894134521484,130560
top6_deflation,9,exact_translation_diff_language,14.6447172164917,15.63500690460205,2400
top6_deflation,9,same_factor_diff_language,15.5155611038208,16.70931625366211,25920
top6_deflation,9,same_factor_same_language,13.751113891601562,15.404319763183594,5904
top6_deflation,9,same_domain_diff_language,15.891523361206055,17.270112991333008,77760
top6_deflation,9,same_domain_same_language,15.18749713897705,16.640844345092773,19584
top6_deflation,9,different_topic_diff_language,15.850162506103516,17.619564056396484,518400
top6_deflation,9,different_topic_same_language,16.085411071777344,17.857452392578125,130560
top6_deflation,10,exact_translation_diff_language,14.501313209533691,15.953378677368164,2400
top6_deflation,10,same_factor_diff_language,15.488065719604492,17.196521759033203,25920
top6_deflation,10,same_factor_same_language,13.805248260498047,15.935446739196777,5904
top6_deflation,10,same_domain_diff_language,15.89382266998291,17.8350772857666,77760
top6_deflation,10,same_domain_same_language,15.202400207519531,17.2163028717041,19584
top6_deflation,10,different_topic_diff_language,15.853196144104004,18.21080207824707,518400
top6_deflation,10,different_topic_same_language,16.090333938598633,18.45084571838379,130560
top6_deflation,11,exact_translation_diff_language,14.377676963806152,16.528623580932617,2400
top6_deflation,11,same_factor_diff_language,15.470494270324707,17.979080200195312,25920
top6_deflation,11,same_factor_same_language,13.871715545654297,16.736268997192383,5904
top6_deflation,11,same_domain_diff_language,15.904340744018555,18.718610763549805,77760
top6_deflation,11,same_domain_same_language,15.230840682983398,18.097543716430664,19584
top6_deflation,11,different_topic_diff_language,15.86383056640625,19.179187774658203,518400
top6_deflation,11,different_topic_same_language,16.1015567779541,19.429588317871094,130560
top6_deflation,12,exact_translation_diff_language,14.350931167602539,16.65532875061035,2400
top6_deflation,12,same_factor_diff_language,15.462896347045898,18.117280960083008,25920
top6_deflation,12,same_factor_same_language,13.856045722961426,16.83892059326172,5904
top6_deflation,12,same_domain_diff_language,15.906118392944336,18.856420516967773,77760
top6_deflation,12,same_domain_same_language,15.243638038635254,18.230937957763672,19584
top6_deflation,12,different_topic_diff_language,15.866137504577637,19.318483352661133,518400
top6_deflation,12,different_topic_same_language,16.10157012939453,19.570646286010742,130560
top6_deflation,13,exact_translation_diff_language,14.282272338867188,17.47115135192871,2400
top6_deflation,13,same_factor_diff_language,15.459853172302246,19.059961318969727,25920
top6_deflation,13,same_factor_same_language,13.854206085205078,17.65928840637207,5904
top6_deflation,13,same_domain_diff_language,15.916657447814941,19.91312026977539,77760
top6_deflation,13,same_domain_same_language,15.263361930847168,19.25535011291504,19584
top6_deflation,13,different_topic_diff_language,15.872467994689941,20.458248138427734,518400
top6_deflation,13,different_topic_same_language,16.104354858398438,20.719953536987305,130560
top6_deflation,14,exact_translation_diff_language,14.280299186706543,18.138704299926758,2400
top6_deflation,14,same_factor_diff_language,15.444180488586426,19.764039993286133,25920
top6_deflation,14,same_factor_same_language,13.838512420654297,18.285608291625977,5904
top6_deflation,14,same_domain_diff_language,15.913103103637695,20.68641471862793,77760
top6_deflation,14,same_domain_same_language,15.2662935256958,19.991626739501953,19584
top6_deflation,14,different_topic_diff_language,15.867375373840332,21.316295623779297,518400
top6_deflation,14,different_topic_same_language,16.10033416748047,21.596649169921875,130560
top6_deflation,15,exact_translation_diff_language,14.280118942260742,19.113550186157227,2400
top6_deflation,15,same_factor_diff_language,15.446799278259277,20.872438430786133,25920
top6_deflation,15,same_factor_same_language,13.835098266601562,19.32610511779785,5904
top6_deflation,15,same_domain_diff_language,15.908803939819336,21.854238510131836,77760
top6_deflation,15,same_domain_same_language,15.262903213500977,21.125572204589844,19584
top6_deflation,15,different_topic_diff_language,15.867021560668945,22.544042587280273,518400
top6_deflation,15,different_topic_same_language,16.105520248413086,22.85096549987793,130560
top6_deflation,16,exact_translation_diff_language,14.274020195007324,19.90135383605957,2400
top6_deflation,16,same_factor_diff_language,15.443552017211914,21.730377197265625,25920
top6_deflation,16,same_factor_same_language,13.826648712158203,20.093000411987305,5904
top6_deflation,16,same_domain_diff_language,15.901707649230957,22.744836807250977,77760
top6_deflation,16,same_domain_same_language,15.253657341003418,21.970823287963867,19584
top6_deflation,16,different_topic_diff_language,15.858896255493164,23.42089080810547,518400
top6_deflation,16,different_topic_same_language,16.10316276550293,23.741968154907227,130560
top6_deflation,17,exact_translation_diff_language,14.261448860168457,21.086816787719727,2400
top6_deflation,17,same_factor_diff_language,15.44099235534668,23.04734230041504,25920
top6_deflation,17,same_factor_same_language,13.828404426574707,21.284976959228516,5904
top6_deflation,17,same_domain_diff_language,15.898805618286133,24.21727180480957,77760
top6_deflation,17,same_domain_same_language,15.245569229125977,23.367633819580078,19584
top6_deflation,17,different_topic_diff_language,15.855058670043945,25.117294311523438,518400
top6_deflation,17,different_topic_same_language,16.10760498046875,25.47883415222168,130560
top6_deflation,18,exact_translation_diff_language,14.255911827087402,22.58970832824707,2400
top6_deflation,18,same_factor_diff_language,15.43899154663086,24.69572639465332,25920
top6_deflation,18,same_factor_same_language,13.827691078186035,22.748123168945312,5904
top6_deflation,18,same_domain_diff_language,15.892681121826172,25.94489288330078,77760
top6_deflation,18,same_domain_same_language,15.236420631408691,25.009723663330078,19584
top6_deflation,18,different_topic_diff_language,15.846220970153809,26.864498138427734,518400
top6_deflation,18,different_topic_same_language,16.106510162353516,27.266952514648438,130560
top6_deflation,19,exact_translation_diff_language,14.293968200683594,24.382099151611328,2400
top6_deflation,19,same_factor_diff_language,15.455462455749512,26.598695755004883,25920
top6_deflation,19,same_factor_same_language,13.82414722442627,24.392562866210938,5904
top6_deflation,19,same_domain_diff_language,15.89022445678711,27.97814178466797,77760
top6_deflation,19,same_domain_same_language,15.207613945007324,26.91473960876465,19584
top6_deflation,19,different_topic_diff_language,15.841005325317383,28.987123489379883,518400
top6_deflation,19,different_topic_same_language,16.10969352722168,29.431428909301758,130560
top6_deflation,20,exact_translation_diff_language,14.345709800720215,25.583600997924805,2400
top6_deflation,20,same_factor_diff_language,15.461492538452148,27.81406021118164,25920
top6_deflation,20,same_factor_same_language,13.802313804626465,25.415019989013672,5904
top6_deflation,20,same_domain_diff_language,15.88574504852295,29.205890655517578,77760
top6_deflation,20,same_domain_same_language,15.182690620422363,28.041967391967773,19584
top6_deflation,20,different_topic_diff_language,15.834590911865234,30.26565170288086,518400
top6_deflation,20,different_topic_same_language,16.10733985900879,30.743000030517578,130560
top6_deflation,21,exact_translation_diff_language,14.34908676147461,27.06363868713379,2400
top6_deflation,21,same_factor_diff_language,15.461604118347168,29.409992218017578,25920
top6_deflation,21,same_factor_same_language,13.7963285446167,26.845205307006836,5904
top6_deflation,21,same_domain_diff_language,15.8749361038208,30.85770034790039,77760
top6_deflation,21,same_domain_same_language,15.155404090881348,29.600065231323242,19584
top6_deflation,21,different_topic_diff_language,15.823927879333496,31.91279411315918,518400
top6_deflation,21,different_topic_same_language,16.10276222229004,32.41712188720703,130560
top6_deflation,22,exact_translation_diff_language,14.376379013061523,28.839902877807617,2400
top6_deflation,22,same_factor_diff_language,15.465209007263184,31.328678131103516,25920
top6_deflation,22,same_factor_same_language,13.806931495666504,28.575510025024414,5904
top6_deflation,22,same_domain_diff_language,15.871511459350586,32.84302520751953,77760
top6_deflation,22,same_domain_same_language,15.14046859741211,31.454082489013672,19584
top6_deflation,22,different_topic_diff_language,15.81876277923584,33.98678970336914,518400
top6_deflation,22,different_topic_same_language,16.099946975708008,34.52702713012695,130560
top6_deflation,23,exact_translation_diff_language,14.39986801147461,30.66294288635254,2400
top6_deflation,23,same_factor_diff_language,15.470505714416504,33.22282028198242,25920
top6_deflation,23,same_factor_same_language,13.798952102661133,30.162717819213867,5904
top6_deflation,23,same_domain_diff_language,15.863953590393066,34.85391616821289,77760
top6_deflation,23,same_domain_same_language,15.113492012023926,33.306453704833984,19584
top6_deflation,23,different_topic_diff_language,15.810042381286621,36.09880065917969,518400
top6_deflation,23,different_topic_same_language,16.0946102142334,36.682159423828125,130560
top6_deflation,24,exact_translation_diff_language,14.412644386291504,32.410736083984375,2400
top6_deflation,24,same_factor_diff_language,15.474164962768555,35.066959381103516,25920
top6_deflation,24,same_factor_same_language,13.80367660522461,31.747610092163086,5904
top6_deflation,24,same_domain_diff_language,15.854333877563477,36.769535064697266,77760
top6_deflation,24,same_domain_same_language,15.090585708618164,35.0635871887207,19584
top6_deflation,24,different_topic_diff_language,15.800572395324707,38.05685043334961,518400
top6_deflation,24,different_topic_same_language,16.081998825073242,38.66695785522461,130560
top6_deflation,25,exact_translation_diff_language,14.444833755493164,34.07419967651367,2400
top6_deflation,25,same_factor_diff_language,15.476245880126953,36.784969329833984,25920
top6_deflation,25,same_factor_same_language,13.794656753540039,33.183433532714844,5904
top6_deflation,25,same_domain_diff_language,15.842597007751465,38.52906799316406,77760
top6_deflation,25,same_domain_same_language,15.055967330932617,36.65875244140625,19584
top6_deflation,25,different_topic_diff_language,15.787775993347168,39.822242736816406,518400
top6_deflation,25,different_topic_same_language,16.067520141601562,40.458900451660156,130560
top6_deflation,26,exact_translation_diff_language,14.48266315460205,35.4853515625,2400
top6_deflation,26,same_factor_diff_language,15.4761962890625,38.198036193847656,25920
top6_deflation,26,same_factor_same_language,13.763688087463379,34.347869873046875,5904
top6_deflation,26,same_domain_diff_language,15.829073905944824,39.928504943847656,77760
top6_deflation,26,same_domain_same_language,15.0169095993042,37.90632247924805,19584
top6_deflation,26,different_topic_diff_language,15.773848533630371,41.18943786621094,518400
top6_deflation,26,different_topic_same_language,16.054149627685547,41.8440055847168,130560
top6_deflation,27,exact_translation_diff_language,14.518497467041016,36.5004768371582,2400
top6_deflation,27,same_factor_diff_language,15.480020523071289,39.128273010253906,25920
top6_deflation,27,same_factor_same_language,13.729386329650879,35.072959899902344,5904
top6_deflation,27,same_domain_diff_language,15.825218200683594,40.81338119506836,77760
top6_deflation,27,same_domain_same_language,14.986854553222656,38.67791748046875,19584
top6_deflation,27,different_topic_diff_language,15.767228126525879,42.039794921875,518400
top6_deflation,27,different_topic_same_language,16.044330596923828,42.70638656616211,130560
top6_deflation,28,exact_translation_diff_language,14.550281524658203,37.70608139038086,2400
top6_deflation,28,same_factor_diff_language,15.483354568481445,40.299964904785156,25920
top6_deflation,28,same_factor_same_language,13.720017433166504,36.01604461669922,5904
top6_deflation,28,same_domain_diff_language,15.81338119506836,41.97275161743164,77760
top6_deflation,28,same_domain_same_language,14.97075080871582,39.706581115722656,19584
top6_deflation,28,different_topic_diff_language,15.757161140441895,43.18622589111328,518400
top6_deflation,28,different_topic_same_language,16.03148651123047,43.87571334838867,130560
top6_deflation,29,exact_translation_diff_language,14.5867338180542,39.097267150878906,2400
top6_deflation,29,same_factor_diff_language,15.486716270446777,41.653602600097656,25920
top6_deflation,29,same_factor_same_language,13.708544731140137,37.165122985839844,5904
top6_deflation,29,same_domain_diff_language,15.800312042236328,43.290557861328125,77760
top6_deflation,29,same_domain_same_language,14.930960655212402,40.88951873779297,19584
top6_deflation,29,different_topic_diff_language,15.745077133178711,44.46156692504883,518400
top6_deflation,29,different_topic_same_language,16.01726531982422,45.16913604736328,130560
top6_deflation,30,exact_translation_diff_language,14.646100044250488,40.08658981323242,2400
top6_deflation,30,same_factor_diff_language,15.493948936462402,42.532894134521484,25920
top6_deflation,30,same_factor_same_language,13.695636749267578,37.89392852783203,5904
top6_deflation,30,same_domain_diff_language,15.796577453613281,44.091888427734375,77760
top6_deflation,30,same_domain_same_language,14.920860290527344,41.5862922668457,19584
top6_deflation,30,different_topic_diff_language,15.743949890136719,45.20612335205078,518400
top6_deflation,30,different_topic_same_language,16.01333999633789,45.93280029296875,130560
top6_deflation,31,exact_translation_diff_language,14.680281639099121,41.79311752319336,2400
top6_deflation,31,same_factor_diff_language,15.523171424865723,44.510501861572266,25920
top6_deflation,31,same_factor_same_language,13.74116039276123,39.78117752075195,5904
top6_deflation,31,same_domain_diff_language,15.79895305633545,45.85022735595703,77760
top6_deflation,31,same_domain_same_language,14.920422554016113,43.22787857055664,19584
top6_deflation,31,different_topic_diff_language,15.734277725219727,46.70539093017578,518400
top6_deflation,31,different_topic_same_language,15.998931884765625,47.45259475708008,130560
top6_deflation,32,exact_translation_diff_language,14.944671630859375,32.6140251159668,2400
top6_deflation,32,same_factor_diff_language,15.617742538452148,34.24123764038086,25920
top6_deflation,32,same_factor_same_language,13.658571243286133,30.456544876098633,5904
top6_deflation,32,same_domain_diff_language,15.860921859741211,35.27527618408203,77760
top6_deflation,32,same_domain_same_language,15.03393268585205,33.30375671386719,19584
top6_deflation,32,different_topic_diff_language,15.794318199157715,35.804134368896484,518400
top6_deflation,32,different_topic_same_language,16.04880142211914,36.395721435546875,130560
